"","GEOID","STATE","COUNTY_FIPS","TRACT","TOT_POP_MIN","TOT_POP_SEN","TOT_POP_POV","TOT_POP_CIV_NI","TOT_HH","TOT_FAM_CHILD","TOT_POP_OVER5","TOT_RENT_OCC_HOUS","POP_MINORITY","POP_OVER75","POP_SPFAM","POP_LEP","POP_BELOW200","POP_DISABILITY","POP_HUS_RENT50","POP_ZVHHS","PCT_OVER75","PCT_MINORITY","PCT_SPFAM","PCT_LEP","PCT_BELOW200","PCT_DISAB","PCT_ZVHHS","PCT_HUS_RENT50","OVER75_10","MINORITY_70","SPFAM_20","DISAB_25","LEP_20","BELOW200_30","ZVHH_10","HUS_RENT50_15","Count_DisadFact","COC_FLAG_2014"
"927","06081606000","06","081","606000",5505,5505,5505,5505,2176,560,5133,1331,3554,191,215,827,1956,357,276,140,0.0346957311534968,0.645594913714805,0.383928571428571,0.1611143580752,0.355313351498638,0.064850136239782,0.0643382352941176,0.207362885048835,0,0,1,0,0,1,0,1,2,0
"928","06081606100","06","081","606100",4091,4091,4089,4089,1306,408,3807,457,2741,123,161,408,1062,181,116,28,0.0300659985333659,0.670007333170374,0.394607843137255,0.107171000788022,0.259721203228173,0.0442651014918073,0.0214395099540582,0.25382932166302,0,0,1,0,0,0,0,1,2,0
"929","06081606200","06","081","606200",8572,8572,8563,8563,2316,1055,7809,1563,7220,226,427,2044,3154,727,388,169,0.0263649090060663,0.842277181521232,0.404739336492891,0.261749263670124,0.368328856709097,0.0849001518159524,0.0729706390328152,0.248240563019834,0,1,1,0,1,1,0,1,3,1
"930","06081606300","06","081","606300",4268,4268,4150,4169,1871,346,4011,1156,2333,605,52,695,794,535,213,212,0.141752577319588,0.546626054358013,0.15028901734104,0.173273497880828,0.191325301204819,0.128328136243704,0.113308391234634,0.184256055363322,1,0,0,0,0,0,1,1,3,0
"931","06081606400","06","081","606400",4896,4896,4896,4896,2553,545,4447,1635,1837,711,29,50,643,560,342,240,0.145220588235294,0.375204248366013,0.0532110091743119,0.0112435349673937,0.131331699346405,0.11437908496732,0.0940070505287897,0.209174311926606,1,0,0,0,0,0,0,1,2,0
"932","06081606500","06","081","606500",3559,3559,3559,3559,1328,565,3259,214,755,301,85,9,243,152,32,39,0.0845743186288283,0.212138241078955,0.150442477876106,0.00276158330776312,0.0682776060691205,0.0427086260185445,0.0293674698795181,0.149532710280374,0,0,0,0,0,0,0,0,0,0
"933","06081606600","06","081","606600",3621,3621,3621,3621,1428,479,3332,529,1514,258,96,231,578,411,97,77,0.0712510356255178,0.418116542391605,0.200417536534447,0.069327731092437,0.15962441314554,0.113504556752278,0.053921568627451,0.183364839319471,0,0,1,0,0,0,0,1,2,0
"934","06081606700","06","081","606700",2372,2372,2372,2372,915,262,2239,145,872,302,26,40,154,206,46,12,0.127318718381113,0.367622259696459,0.099236641221374,0.0178651183564091,0.0649241146711636,0.0868465430016863,0.0131147540983607,0.317241379310345,1,0,0,0,0,0,0,1,2,0
"935","06081606800","06","081","606800",3544,3544,3538,3543,1279,412,3352,308,1426,408,58,151,201,268,36,0,0.115124153498871,0.402370203160271,0.140776699029126,0.0450477326968974,0.0568117580553985,0.0756421112051933,0,0.116883116883117,1,0,0,0,0,0,0,0,1,0
"936","06081606900","06","081","606900",2355,2355,2199,2199,867,261,2234,162,867,240,38,55,300,256,31,6,0.101910828025478,0.368152866242038,0.145593869731801,0.0246195165622202,0.136425648021828,0.116416552978627,0.0069204152249135,0.191358024691358,1,0,0,0,0,0,0,1,2,0
"937","06081607000","06","081","607000",3257,3257,3257,3257,1432,308,3086,539,1324,250,50,71,295,147,125,62,0.0767577525330058,0.406509057414799,0.162337662337662,0.0230071289695399,0.0905741479889469,0.0451335584894074,0.0432960893854749,0.23191094619666,0,0,0,0,0,0,0,1,1,0
"938","06081607100","06","081","607100",3142,3142,3142,3142,1126,423,2929,195,1185,374,130,89,220,401,14,7,0.119032463399109,0.377148313176321,0.307328605200946,0.0303857972004097,0.0700190961171229,0.127625716104392,0.00621669626998224,0.0717948717948718,1,0,1,0,0,0,0,0,2,0
"939","06081607200","06","081","607200",3976,3976,3939,3939,1733,435,3784,1377,2121,308,109,133,654,344,403,152,0.0774647887323944,0.533450704225352,0.250574712643678,0.0351479915433404,0.166031987814166,0.0873318101040873,0.0877091748413156,0.292665214233842,0,0,1,0,0,0,0,1,2,0
"940","06081607300","06","081","607300",3574,3574,3564,3564,1364,497,3363,106,1085,245,80,97,304,215,43,24,0.0685506435366536,0.303581421376609,0.160965794768612,0.0288432946773714,0.085297418630752,0.0603254769921437,0.0175953079178886,0.405660377358491,0,0,0,0,0,0,0,1,1,0
"941","06081607400","06","081","607400",4534,4534,4428,4428,1830,552,4190,929,2179,514,123,421,982,503,196,246,0.113365681517424,0.480591089545655,0.222826086956522,0.100477326968974,0.221770551038844,0.113595302619693,0.134426229508197,0.210979547900969,1,0,1,0,0,0,1,1,4,0
"942","06081607500","06","081","607500",3840,3840,3828,3840,1501,522,3538,858,2176,247,117,331,669,383,129,150,0.0643229166666667,0.566666666666667,0.224137931034483,0.0935556811758055,0.174764890282132,0.0997395833333333,0.0999333777481679,0.15034965034965,0,0,1,0,0,0,0,1,2,0
"943","06081607600","06","081","607600",3408,3408,3381,3381,1286,434,3104,441,1832,295,122,226,827,209,140,52,0.0865610328638498,0.537558685446009,0.28110599078341,0.0728092783505155,0.244602188701568,0.0618160307601301,0.0404354587869362,0.317460317460317,0,0,1,0,0,0,0,1,2,0
"944","06081607701","06","081","607701",4532,4532,4479,4489,1243,454,4277,575,3493,150,99,429,1575,533,113,75,0.0330979699911739,0.770741394527802,0.218061674008811,0.100303951367781,0.351640991292699,0.11873468478503,0.0603378921962993,0.196521739130435,0,1,1,0,0,1,0,1,2,1
"945","06081607702","06","081","607702",2960,2960,2950,2950,832,331,2792,215,2008,193,58,286,569,354,55,15,0.0652027027027027,0.678378378378378,0.175226586102719,0.10243553008596,0.192881355932203,0.12,0.0180288461538462,0.255813953488372,0,0,0,0,0,0,0,1,1,0
"946","06081607800","06","081","607800",3112,3112,3070,3070,983,378,2886,133,1750,307,115,293,564,368,50,32,0.0986503856041131,0.562339331619537,0.304232804232804,0.101524601524602,0.18371335504886,0.119869706840391,0.0325534079348932,0.37593984962406,0,0,1,0,0,0,0,1,2,0
"947","06081607900","06","081","607900",3236,3236,3236,3236,1651,286,3099,724,1525,193,72,103,272,229,81,108,0.0596415327564895,0.471260815822002,0.251748251748252,0.0332365279122298,0.0840543881334982,0.0707663782447466,0.0654149000605694,0.111878453038674,0,0,1,0,0,0,0,0,1,0
"948","06081608001","06","081","608001",3599,3599,3587,3599,1489,474,3280,745,2257,139,52,284,279,181,113,40,0.0386218393998333,0.627118644067797,0.109704641350211,0.0865853658536585,0.0777808753833287,0.0502917477076966,0.0268636668905306,0.151677852348993,0,0,0,0,0,0,0,1,1,0
"949","06081608002","06","081","608002",3414,3414,3414,3414,1256,401,3323,252,1788,288,33,255,194,324,41,19,0.0843585237258348,0.523725834797891,0.0822942643391521,0.0767378874510984,0.0568248388986526,0.0949033391915641,0.0151273885350318,0.162698412698413,0,0,0,0,0,0,0,1,1,0
"950","06081608004","06","081","608004",6532,6532,6514,6532,2899,889,5991,1583,3719,557,175,312,684,286,294,205,0.085272504592774,0.569350887936313,0.196850393700787,0.0520781171757636,0.105004605465152,0.0437844458052664,0.0707140393239048,0.185723310170562,0,0,0,0,0,0,0,1,1,0
"951","06081608013","06","081","608013",4361,4361,4360,4360,1611,503,4133,668,2397,185,140,430,811,154,82,17,0.0424214629672094,0.549644576931896,0.278330019880716,0.10404064843939,0.186009174311927,0.0353211009174312,0.010552451893234,0.122754491017964,0,0,1,0,0,0,0,0,1,0
"952","06081608023","06","081","608023",2626,2626,2626,2626,876,356,2490,120,1506,206,54,176,198,79,12,10,0.0784463061690785,0.573495811119573,0.151685393258427,0.0706827309236948,0.0753998476770754,0.0300837776085301,0.0114155251141553,0.1,0,0,0,0,0,0,0,0,0,0
"953","06081608100","06","081","608100",3911,3911,3867,3900,1366,508,3665,574,2463,229,68,223,219,259,58,39,0.0585527997954487,0.629762209153669,0.133858267716535,0.0608458390177353,0.056633048875097,0.0664102564102564,0.0285505124450952,0.101045296167247,0,0,0,0,0,0,0,0,0,0
"954","06081608200","06","081","608200",3806,3806,3735,3735,1330,435,3662,433,2175,379,71,383,296,255,47,20,0.0995796111403048,0.571466106148187,0.163218390804598,0.104587657018023,0.0792503346720214,0.0682730923694779,0.0150375939849624,0.108545034642032,0,0,0,0,0,0,0,0,0,0
"955","06081608300","06","081","608300",3560,3560,3549,3549,1361,486,3272,671,2178,192,68,134,223,254,41,41,0.0539325842696629,0.611797752808989,0.139917695473251,0.0409535452322738,0.0628346012961398,0.0715694561848408,0.0301249081557678,0.0611028315946349,0,0,0,0,0,0,0,0,0,0
"956","06081608400","06","081","608400",5482,5482,5455,5455,2085,554,5093,1373,3038,362,169,618,781,618,295,60,0.0660342940532652,0.554177307551988,0.305054151624549,0.121343019831141,0.143171402383135,0.113290559120073,0.0287769784172662,0.214857975236708,0,0,1,0,0,0,0,1,2,0
"957","06081608501","06","081","608501",4999,4999,4995,4995,1678,577,4785,451,2222,386,125,137,878,611,116,86,0.0772154430886177,0.444488897779556,0.216637781629116,0.0286311389759666,0.175775775775776,0.122322322322322,0.0512514898688915,0.257206208425721,0,0,1,0,0,0,0,1,2,0
"958","06081608502","06","081","608502",2641,2641,2641,2633,1190,250,2523,581,1545,83,70,46,381,89,139,18,0.0314274895872775,0.585005679666793,0.28,0.0182322631787554,0.14426353653919,0.0338017470565894,0.0151260504201681,0.239242685025818,0,0,1,0,0,0,0,1,2,0
"959","06081608600","06","081","608600",4535,4535,4506,4525,1790,522,4224,996,2725,252,139,158,1048,455,248,89,0.0555678059536935,0.600882028665932,0.266283524904215,0.037405303030303,0.232578783843764,0.100552486187845,0.0497206703910615,0.248995983935743,0,0,1,0,0,0,0,1,2,0
"960","06081608700","06","081","608700",7018,7018,6684,6971,2669,904,6559,761,2640,469,32,128,581,336,210,133,0.066828156169849,0.376175548589342,0.0353982300884956,0.0195151699954261,0.0869239976062238,0.0481996844068283,0.0498313975271637,0.275952693823916,0,0,0,0,0,0,0,1,1,0
"961","06081608800","06","081","608800",5941,5941,5939,5939,2126,783,5574,212,1927,464,69,130,276,562,17,58,0.0781013297424676,0.324356168995119,0.0881226053639847,0.0233225690706853,0.0464724701128136,0.0946287253746422,0.0272812793979304,0.080188679245283,0,0,0,0,0,0,0,0,0,0
"962","06081608900","06","081","608900",6760,6760,6690,6690,3049,810,6250,1871,3243,550,197,158,966,484,463,145,0.0813609467455621,0.479733727810651,0.24320987654321,0.02528,0.144394618834081,0.0723467862481315,0.0475565759265333,0.247461250668092,0,0,1,0,0,0,0,1,2,0
"963","06081609000","06","081","609000",2547,2547,2547,2547,1008,360,2349,296,1181,272,60,58,414,215,38,85,0.106792304672163,0.463682764036121,0.166666666666667,0.0246913580246914,0.162544169611307,0.0844130349430703,0.0843253968253968,0.128378378378378,1,0,0,0,0,0,0,0,1,0
"964","06081609100","06","081","609100",1721,1721,1716,1721,582,228,1593,175,881,27,45,118,440,90,33,0,0.0156885531667635,0.511911679256246,0.197368421052632,0.0740740740740741,0.256410256410256,0.052295177222545,0,0.188571428571429,0,0,0,0,0,0,0,1,1,0
"965","06081609201","06","081","609201",3667,3667,3619,3624,1577,458,3377,631,950,327,61,56,475,312,129,139,0.0891737114807745,0.259067357512953,0.133187772925764,0.0165827657684335,0.131251726996408,0.0860927152317881,0.088142041851617,0.204437400950872,0,0,0,0,0,0,0,1,1,0
"966","06081609202","06","081","609202",3990,3990,3975,3987,1970,438,3665,1404,1634,229,176,258,932,257,255,74,0.0573934837092732,0.40952380952381,0.401826484018265,0.0703956343792633,0.234465408805031,0.0644594933533985,0.0375634517766497,0.181623931623932,0,0,1,0,0,0,0,1,2,0
"967","06081609300","06","081","609300",3422,3422,3422,3422,1258,498,3135,244,845,340,71,0,378,250,56,33,0.0993571011104617,0.246931618936295,0.142570281124498,0,0.110461718293396,0.0730566919929866,0.0262321144674086,0.229508196721311,0,0,0,0,0,0,0,1,1,0
"968","06081609400","06","081","609400",3554,3554,3538,3549,1156,568,3311,125,537,194,78,0,298,205,25,43,0.0545863815419246,0.151097355092853,0.137323943661972,0,0.0842283776144715,0.0577627500704424,0.03719723183391,0.2,0,0,0,0,0,0,0,1,1,0
"969","06081609500","06","081","609500",4972,4972,4972,4972,1811,642,4686,304,1259,300,34,64,353,242,62,29,0.0603378921962993,0.253218020917136,0.0529595015576324,0.0136577037985489,0.0709975864843121,0.0486725663716814,0.0160132523467697,0.203947368421053,0,0,0,0,0,0,0,1,1,0
"970","06081609601","06","081","609601",2817,2817,2817,2817,1167,311,2681,340,883,287,29,123,533,189,63,45,0.101881434149805,0.313454029108981,0.0932475884244373,0.0458784035807535,0.18920837770678,0.0670926517571885,0.038560411311054,0.185294117647059,1,0,0,0,0,0,0,1,2,0
"971","06081609602","06","081","609602",1607,1607,1605,1605,626,182,1534,63,500,145,19,0,181,161,13,30,0.090230242688239,0.311138767890479,0.104395604395604,0,0.112772585669782,0.100311526479751,0.0479233226837061,0.206349206349206,0,0,0,0,0,0,0,1,1,0
"972","06081609603","06","081","609603",5224,5224,5212,5198,2023,527,4980,225,1356,457,0,44,407,467,36,17,0.0874808575803982,0.259571209800919,0,0.00883534136546185,0.0780890253261704,0.0898422470180839,0.00840336134453781,0.16,0,0,0,0,0,0,0,1,1,0
"973","06081609700","06","081","609700",4414,4414,4397,4407,1600,451,4152,117,923,266,51,42,343,242,8,44,0.0602628001812415,0.2091073855913,0.113082039911308,0.0101156069364162,0.078007732544917,0.0549126389834354,0.0275,0.0683760683760684,0,0,0,0,0,0,0,0,0,0
"974","06081609800","06","081","609800",4589,4589,4567,4567,1698,534,4288,333,1518,250,52,50,412,227,55,59,0.0544780998038788,0.330791022009152,0.0973782771535581,0.011660447761194,0.0902123932559667,0.049704401138603,0.0347467608951708,0.165165165165165,0,0,0,0,0,0,0,1,1,0
"975","06081609900","06","081","609900",3052,3052,3043,3052,1070,388,2915,125,760,206,64,67,421,162,19,51,0.0674967234600262,0.249017038007864,0.164948453608247,0.0229845626072041,0.138350312191916,0.0530799475753604,0.0476635514018692,0.152,0,0,0,0,0,0,0,1,1,0
"976","06081610000","06","081","610000",4554,4554,4514,4535,1984,477,4428,1042,1667,252,174,137,694,492,198,160,0.0553359683794466,0.366051822573562,0.364779874213836,0.0309394760614273,0.153743907842268,0.108489525909592,0.0806451612903226,0.190019193857965,0,0,1,0,0,0,0,1,2,0
"977","06081610100","06","081","610100",2463,2463,2463,2463,898,359,2193,457,1487,96,132,269,917,142,84,44,0.0389768574908648,0.603735282176208,0.367688022284123,0.12266301869585,0.372310190824198,0.0576532683719042,0.0489977728285078,0.183807439824945,0,0,1,0,0,1,0,1,2,0
"978","06081610201","06","081","610201",5779,5779,5760,5772,1718,711,5470,1296,5167,139,228,1503,3136,523,454,185,0.0240526042567918,0.894099325142758,0.320675105485232,0.274771480804388,0.544444444444444,0.0906098406098406,0.107683352735739,0.350308641975309,0,1,1,0,1,1,1,1,4,1
"979","06081610202","06","081","610202",2024,2024,1271,1271,632,138,1919,585,1377,107,38,302,603,134,128,145,0.0528656126482213,0.680335968379447,0.27536231884058,0.157373632100052,0.474429583005507,0.105428796223446,0.229430379746835,0.218803418803419,0,0,1,0,0,1,1,1,3,1
"980","06081610203","06","081","610203",3336,3336,3335,3335,983,384,3022,913,3001,63,175,885,2127,192,363,80,0.0188848920863309,0.899580335731415,0.455729166666667,0.292852415618795,0.637781109445277,0.0575712143928036,0.081383519837233,0.397590361445783,0,1,1,0,1,1,0,1,3,1
"981","06081610302","06","081","610302",2343,2343,2157,2173,812,227,2257,383,1359,95,130,206,961,309,49,73,0.040546308151942,0.580025608194622,0.572687224669604,0.0912715994683208,0.445526193787668,0.142199723884031,0.0899014778325123,0.127937336814621,0,0,1,0,0,1,0,0,1,0
"982","06081610303","06","081","610303",7572,7572,7572,7572,2984,1168,6984,1123,3947,345,126,216,301,237,89,31,0.0455625990491284,0.521262546222927,0.107876712328767,0.0309278350515464,0.0397517168515584,0.0312995245641838,0.0103887399463807,0.0792520035618878,0,0,0,0,0,0,0,0,0,0
"983","06081610304","06","081","610304",4013,4013,4012,4012,1754,456,3718,404,2104,245,94,70,446,287,45,50,0.0610515823573387,0.5242960378769,0.206140350877193,0.0188273265196342,0.111166500498504,0.0715353938185444,0.0285062713797035,0.111386138613861,0,0,1,0,0,0,0,0,1,0
"984","06081610400","06","081","610400",6170,6170,6155,6168,1672,743,5591,944,5044,166,256,1164,2731,530,263,57,0.026904376012966,0.817504051863857,0.344549125168237,0.208191736719728,0.443704305442729,0.0859273670557717,0.0340909090909091,0.278601694915254,0,1,1,0,1,1,0,1,3,1
"985","06081610500","06","081","610500",5131,5131,5131,5131,1355,572,4827,599,4423,204,273,1325,2823,366,142,60,0.0397583317092185,0.862015201715065,0.477272727272727,0.274497617567848,0.550185149093744,0.0713311245371273,0.044280442804428,0.237061769616027,0,1,1,0,1,1,0,1,3,1
"986","06081610601","06","081","610601",6500,6500,6488,6500,1609,784,5949,1208,5800,69,352,2233,3960,406,519,209,0.0106153846153846,0.892307692307692,0.448979591836735,0.375357202891242,0.61035758323058,0.0624615384615385,0.129894344313238,0.429635761589404,0,1,1,0,1,1,1,1,4,1
"987","06081610602","06","081","610602",3550,3550,3540,3550,1149,447,3248,260,1885,114,132,435,640,199,46,10,0.032112676056338,0.530985915492958,0.295302013422819,0.133928571428571,0.180790960451977,0.056056338028169,0.00870322019147084,0.176923076923077,0,0,1,0,0,0,0,1,2,0
"988","06081610700","06","081","610700",5013,5013,4986,4994,2045,654,4857,1191,2692,434,268,377,1131,557,470,178,0.0865749052463595,0.537003790145621,0.409785932721713,0.0776199299979411,0.226835138387485,0.11153384060873,0.087041564792176,0.394626364399664,0,0,1,0,0,0,0,1,2,0
"989","06081610800","06","081","610800",5091,5091,5091,5091,1660,840,4583,1463,4039,98,289,726,2067,305,419,160,0.0192496562561383,0.793360832842271,0.344047619047619,0.158411520837879,0.406010606953447,0.0599096444706345,0.0963855421686747,0.286397812713602,0,1,1,0,0,1,0,1,2,1
"990","06081610900","06","081","610900",8196,8196,8113,8192,2463,937,7436,1565,5706,170,212,1119,3368,612,483,189,0.0207418252806247,0.696193265007321,0.226254002134472,0.150484131253362,0.415136201158634,0.07470703125,0.0767356881851401,0.308626198083067,0,0,1,0,0,1,0,1,2,0
"991","06081611000","06","081","611000",5788,5788,5745,5763,2200,656,5267,1155,2878,330,72,221,967,512,240,50,0.0570145127850726,0.497235659986178,0.109756097560976,0.0419593696601481,0.168320278503046,0.0888426166926948,0.0227272727272727,0.207792207792208,0,0,0,0,0,0,0,1,1,0
"992","06081611100","06","081","611100",6544,6544,6508,6508,2293,871,6093,257,2184,630,131,136,428,568,51,130,0.0962713936430318,0.333740831295844,0.150401836969001,0.0223206958805186,0.0657652120467117,0.0872771972956361,0.056694286960314,0.198443579766537,0,0,0,0,0,0,0,1,1,0
"993","06081611200","06","081","611200",3011,3011,3010,3010,1062,429,2759,149,980,239,70,17,221,263,27,25,0.0793756227167054,0.325473264696114,0.163170163170163,0.00616165277274375,0.073421926910299,0.087375415282392,0.0235404896421846,0.181208053691275,0,0,0,0,0,0,0,1,1,0
"994","06081611300","06","081","611300",4789,4789,4776,4776,1941,585,4348,554,1513,364,120,174,489,318,117,42,0.0760075172269785,0.315932344957194,0.205128205128205,0.0400183992640294,0.102386934673367,0.0665829145728643,0.0216383307573416,0.211191335740072,0,0,1,0,0,0,0,1,2,0
"995","06081611400","06","081","611400",4454,4454,4051,4454,1437,471,4279,183,947,385,143,51,207,276,23,0,0.0864391558149978,0.212617871576111,0.303609341825902,0.0119186725870531,0.0510984941989632,0.061966771441401,0,0.12568306010929,0,0,1,0,0,0,0,0,1,0
"996","06081611500","06","081","611500",2580,2580,2580,2580,936,342,2461,35,562,338,55,7,238,182,7,12,0.131007751937985,0.217829457364341,0.160818713450292,0.00284437220642015,0.0922480620155039,0.0705426356589147,0.0128205128205128,0.2,1,0,0,0,0,0,0,1,2,0
"997","06081611600","06","081","611600",2335,2335,2314,2335,836,319,2207,129,643,91,43,26,230,124,29,6,0.0389721627408994,0.275374732334047,0.134796238244514,0.0117806977797916,0.0993949870354365,0.0531049250535332,0.00717703349282297,0.224806201550388,0,0,0,0,0,0,0,1,1,0
"998","06081611700","06","081","611700",5349,5349,5333,5349,1430,671,4911,819,5159,206,260,750,2143,394,209,184,0.0385118713778276,0.964479341933072,0.387481371087928,0.15271838729383,0.401837614850928,0.0736586277808936,0.128671328671329,0.255189255189255,0,1,1,0,0,1,1,1,3,1
"999","06081611800","06","081","611800",4149,4149,4140,4145,822,534,3946,296,4040,124,172,563,1627,470,101,33,0.0298867196914919,0.973728609303447,0.322097378277154,0.142676127724278,0.392995169082126,0.113389626055489,0.0401459854014599,0.341216216216216,0,1,1,0,0,1,0,1,2,1
"1000","06081611900","06","081","611900",10359,10359,10224,10357,2451,1232,9404,1241,9403,292,373,1540,4386,677,427,183,0.0281880490394826,0.90771309972005,0.30275974025974,0.163760102084219,0.428990610328638,0.0653664188471565,0.0746634026927785,0.344077356970185,0,1,1,0,0,1,0,1,2,1
"1001","06081612000","06","081","612000",7795,7795,7642,7791,1491,845,7078,839,7713,272,306,1517,4131,569,329,57,0.0348941629249519,0.989480436177037,0.362130177514793,0.214326080813789,0.540565297042659,0.0730329867796175,0.0382293762575453,0.392133492252682,0,1,1,0,1,1,0,1,3,1
"1002","06081612100","06","081","612100",7690,7690,7690,7690,2589,938,7035,2158,6238,83,322,1508,4820,510,577,193,0.0107932379713914,0.811183355006502,0.343283582089552,0.214356787491116,0.626788036410923,0.0663198959687906,0.074546156817304,0.267377201112141,0,1,1,0,1,1,0,1,3,1
"1003","06081612500","06","081","612500",4563,4563,4563,4539,2075,526,4105,1177,960,279,97,74,357,258,247,173,0.0611439842209073,0.210387902695595,0.184410646387833,0.018026796589525,0.0782380013149244,0.0568407138136153,0.0833734939759036,0.209855564995752,0,0,0,0,0,0,0,1,1,0
"1004","06081612600","06","081","612600",4487,4487,4287,4328,2076,481,4150,1470,1202,319,131,129,385,217,260,203,0.0710942723423223,0.26788500111433,0.272349272349272,0.0310843373493976,0.0898063914159086,0.0501386321626617,0.0977842003853565,0.17687074829932,0,0,1,0,0,0,0,1,2,0
"1005","06081612700","06","081","612700",2034,2034,2024,2034,740,237,1932,60,219,231,6,5,157,136,6,9,0.113569321533923,0.107669616519174,0.0253164556962025,0.0025879917184265,0.0775691699604743,0.0668633235004916,0.0121621621621622,0.1,1,0,0,0,0,0,0,0,1,0
"1006","06081612800","06","081","612800",3221,3221,3211,3220,1056,486,2999,131,661,244,24,50,142,199,15,9,0.0757528717789506,0.205215771499534,0.0493827160493827,0.0166722240746916,0.0442229834942386,0.0618012422360248,0.00852272727272727,0.114503816793893,0,0,0,0,0,0,0,0,0,0
"1007","06081612900","06","081","612900",4562,4562,4545,4553,1733,603,4418,404,1040,329,91,68,313,397,63,41,0.0721174923279263,0.22797018851381,0.150912106135987,0.0153915799004074,0.0688668866886689,0.0871952558752471,0.0236583958453549,0.155940594059406,0,0,0,0,0,0,0,1,1,0
"1008","06081613000","06","081","613000",3392,3392,3386,3386,1446,416,3188,558,764,257,89,19,249,128,110,67,0.0757665094339623,0.225235849056604,0.213942307692308,0.00595984943538269,0.0735380980507974,0.0378027170702894,0.0463347164591978,0.197132616487455,0,0,1,0,0,0,0,1,2,0
"1009","06081613200","06","081","613200",6756,6756,6708,6719,2662,691,6381,287,1031,897,79,66,449,571,95,70,0.132770870337478,0.152605091770278,0.114327062228654,0.0103432063939821,0.0669350029815146,0.0849828843577913,0.0262960180315552,0.331010452961672,1,0,0,0,0,0,0,1,2,0
"1010","06081613300","06","081","613300",2567,2567,2567,2567,946,364,2517,72,429,293,44,2,219,167,0,8,0.114141020646669,0.167121153097,0.120879120879121,0.000794596742153357,0.0853135956369303,0.0650564861706272,0.00845665961945032,0,1,0,0,0,0,0,0,0,1,0
"1011","06081613400","06","081","613400",3303,3303,3285,3303,1204,339,3197,179,343,357,49,59,220,216,58,26,0.108083560399637,0.103844989403573,0.144542772861357,0.0184548013762903,0.0669710806697108,0.0653950953678474,0.0215946843853821,0.324022346368715,1,0,0,0,0,0,0,1,2,0
"1012","06081613501","06","081","613501",4274,4274,4274,4259,1455,465,3932,442,1852,165,63,333,724,389,73,34,0.0386055217594759,0.433317735142723,0.135483870967742,0.0846897253306206,0.169396350023397,0.0913359943648744,0.0233676975945017,0.165158371040724,0,0,0,0,0,0,0,1,1,0
"1013","06081613502","06","081","613502",5763,5763,5739,5743,2164,599,5418,509,1255,195,66,142,1075,337,237,13,0.0338365434669443,0.217768523338539,0.110183639398998,0.0262089331856774,0.187314863216588,0.0586801323350165,0.00600739371534196,0.465618860510805,0,0,0,0,0,0,0,1,1,0
"1014","06081613600","06","081","613600",6315,6315,6204,6194,2105,767,5945,358,1706,352,202,189,641,302,45,57,0.0557403008709422,0.270150435471101,0.263363754889179,0.0317914213624895,0.103320438426821,0.0487568614788505,0.0270783847980998,0.125698324022346,0,0,1,0,0,0,0,0,1,0
"1015","06081613700","06","081","613700",8719,8719,8699,8719,3420,792,8398,1021,3650,770,130,823,1545,904,121,162,0.0883128799174217,0.418625989218947,0.164141414141414,0.0979995236961181,0.177606621450741,0.10368161486409,0.0473684210526316,0.118511263467189,0,0,0,0,0,0,0,0,0,0
"1016","06081613800","06","081","613800",4009,4009,3939,3968,1475,326,3862,515,1167,196,44,428,1180,270,124,16,0.0488899975056124,0.291095036168621,0.134969325153374,0.110823407560849,0.2995684183803,0.0680443548387097,0.0108474576271186,0.240776699029126,0,0,0,0,0,0,0,1,1,0
"1017","06081613900","06","081","613900",6318,6318,6108,6166,2167,817,5883,805,2158,317,118,138,767,379,105,23,0.0501741057296613,0.34156378600823,0.144430844553244,0.0234574196838348,0.125573018991487,0.0614661044437236,0.010613751730503,0.130434782608696,0,0,0,0,0,0,0,0,0,0
"1018","06081614000","06","081","614000",5843,5843,5791,5781,1590,586,5491,577,4321,300,70,139,1009,537,94,25,0.0513434879342803,0.739517371213418,0.119453924914676,0.025314150427973,0.174235883267139,0.0928905033731188,0.0157232704402516,0.162911611785095,0,1,0,0,0,0,0,1,1,0
"1019","06081984300","06","081","984300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","06081990100","06","081","990100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","06085500100","06","085","500100",6998,6998,6881,6998,2254,855,6309,1344,5897,250,299,1099,2676,391,365,139,0.0357244927122035,0.842669334095456,0.349707602339181,0.17419559359645,0.388896962650778,0.0558731066018863,0.0616681455190772,0.271577380952381,0,1,1,0,0,1,0,1,2,1
"1022","06085500200","06","085","500200",5557,5557,4851,4869,2130,310,5273,1546,3332,128,148,218,1666,346,246,175,0.0230340111570992,0.599604102933237,0.47741935483871,0.0413426891712498,0.343434343434343,0.071061819675498,0.0821596244131455,0.159120310478655,0,0,1,0,0,1,0,1,2,0
"1023","06085500300","06","085","500300",3551,3551,3493,3499,1368,208,3451,725,2066,112,112,233,953,218,166,92,0.0315404111517882,0.581807941424951,0.538461538461538,0.0675166618371486,0.272831377039794,0.0623035152900829,0.0672514619883041,0.228965517241379,0,0,1,0,0,0,0,1,2,0
